destination|lat|long|cluster
Aachen|50.7667|6.08333|163
Abbehausen|53.4833|8.43333|33
Abbenfleth|53.6667|9.48333|254
Abbesb�ttel|52.35|10.5667|282
Achmer|52.4|7.93333|58
Achterwehr|54.3167|9.96667|79
Ahlbeck|53.6667|14.2|326
Aitrach|47.95|10.0833|294
Albersweiler|49.2167|8.01667|128
Alf|50.05|7.11667|90
Alsleben|51.7|11.6667|250
Alt Bork|52.1833|12.8667|300
Altenbruch Reede|53.85|8.8|154
Alteng�rs|53.9|10.2|176
Altenlingen|52.55|7.3|221
Altenwerder|53.5167|9.91667|71
Am Hund|50.1667|7.68333|206
Amberg|49.4333|11.8667|220
Amelsb�ren|51.8833|7.6|178
Ammerland|47.9|11.3333|4
Amrum|54.65|8.35|278
Andernach|50.4333|7.4|68
Apen|53.2167|7.8|233
Arendsee|52.8833|11.4833|182
Arnsberg|51.3833|8.08333|177
Audorf|54.3167|9.71667|27
Augustfehn|53.2167|7.76667|233
Aurich|53.4667|7.48333|301
Babelsberg|52.3833|13.1167|53
Babelsberg|49.0833|11.9|157
Bacharach|50.05|7.76667|206
Bad Bevensen|53.0833|10.5833|226
Bad D�rrenberg|51.2833|12.05|187
Bad D�rrheim|48.0167|8.53333|20
Bad Essen|52.3167|8.33333|70
Bahlingen|48.1167|7.73333|211
Ballrechten|47.8667|7.7|232
Baltrum|53.7333|7.36667|325
Barbing|49.0|12.2|18
Barnkrug|53.6833|9.46667|254
Basbeck|53.6833|9.18333|75
Beddingen|52.1833|10.4167|321
Beeskow|52.1667|14.2333|111
Belgern|51.4833|13.1167|23
Bendorf/Rhein|50.4167|7.56667|68
Bensersiel|53.6833|7.58333|169
Berggiessh�bel|50.8667|13.9333|19
Bergisch Gladbach|50.9833|7.13333|315
Berlin|52.5167|13.3833|101
Bermatingen|47.7333|9.33333|217
Bertingen|52.35|11.8333|308
Biene|52.5667|7.28333|221
Biere|51.9667|11.65|273
Bindow|52.2833|13.75|8
Bingen am Rhein|49.9667|7.88333|91
Binz|54.4|13.6|235
Birklar|50.5|8.81667|240
Birkweiler|49.2|8.03333|128
Blankenheim|50.4333|6.65|112
Blossin|52.25|13.7833|8
Blumenthal/Bremen|53.1833|8.58333|99
Bockenem|52.0167|10.1333|246
Bockholdt|52.8833|10.1167|103
Bodenteich|52.85|10.6667|46
Boffzen|51.75|9.38333|138
Boizenburg|53.3833|10.7167|95
Bokel|53.3833|8.76667|234
B�rgemoor|53.0167|7.5|31
Borgstedt|54.3333|9.71667|27
Borkum|53.5833|6.66667|150
Borsch�tz|56.4|13.2167|50
Bortfeld|52.3|10.4|26
Boxberg|49.4833|9.63333|257
Brachwitz|51.5333|11.8667|107
Brahlstorf|53.7|11.55|77
Brake|53.3333|8.48333|328
Bralitz|52.8333|14.0|161
Bramel|53.55|8.7|234
Brandenburg|52.4167|12.55|237
Braunschweig|52.2667|10.5|282
Braunsdorf|52.3667|13.95|225
Bremerv�rde|53.4833|9.13333|66
Brink|52.4333|9.73333|168
Britz|52.45|13.4333|101
Brodenbach|50.2167|7.45|272
Bubsheim|48.1167|8.81667|134
B�delsdorf|54.3|9.65|27
B�hl|48.6833|8.13333|84
Bullenhausen|53.45|10.0833|288
Burglengenfeld|49.2|12.0333|157
Burgst�dt|50.9167|12.8167|64
Burladingen|48.2833|9.11667|65
Butjadingen|53.5833|8.36667|280
B�tzfleth|53.6667|9.48333|254
Buxtehude|53.45|9.7|279
Carolinensiel|53.7|7.8|117
Castrop-Rauxel|51.55|7.3|275
Copitz|50.9667|13.9333|19
Crossen an der Elster|50.9667|11.9667|37
Cumlosen|53.0167|11.65|14
Cuxhaven|53.8833|8.7|154
Dangast|53.45|8.11667|120
Dannenwalde|53.0833|13.1833|314
Dassow|53.9167|10.9833|267
Deggenau|48.8167|12.9833|256
Demmin|53.9|13.0333|276
Derenburg|51.8667|10.9167|113
Dernau|50.5333|7.03333|32
Derschen|50.7167|7.98333|2
Dersum|52.9667|7.28333|200
Deuben|51.1167|12.0667|37
Dierhagen|54.3|12.3667|94
Diersheim|48.65|7.88333|84
Diesbar|51.25|13.4167|145
Dinkelscherben|48.35|10.5833|36
Dittersdorf|50.75|12.1167|195
Ditzum|53.3167|7.28333|303
D�lzig|51.35|12.2167|187
Domb�hl|49.25|10.2833|158
Dorenthe|52.2167|7.68333|21
Dormagen|51.0833|6.81667|201
Dornach|48.15|11.6833|255
D�rpen|52.95|7.31667|200
Dorsten|51.6667|6.96667|13
Dortmund|51.5|7.48333|102
D�rverden|52.85|9.23333|181
Drebber|52.65|8.43333|196
Dreisbach|50.6167|7.93333|2
Drochtersen|53.7|9.38333|149
Duisburg|51.4667|6.75|142
D�sseldorf|51.2333|6.78333|319
Dusslingen|48.45|9.05|329
Eberbach|49.4667|8.98333|253
Eching/Landshut|48.5167|12.0667|207
Edingen|49.4333|8.6|81
Effeldorf|49.8|10.0833|297
Eggerm�hlen|52.5667|7.81667|305
Eggolsheim|49.7667|11.05|208
Ehingen|48.2833|9.73333|204
Ehrenbreitstein|50.35|7.61667|68
Eiderdeich|54.2833|9.4|198
Eisenh�ttenstadt|52.15|14.65|61
Ellerbek|54.3333|10.1833|79
Elsenfeld|49.8333|9.15|245
Elsfleth|53.2333|8.46667|328
Elster|51.8333|12.8333|39
Elten|51.8667|6.15|139
Elzach|48.1667|8.06667|69
Emden|53.3667|7.21667|303
Emersacker|48.5|10.6667|36
Emmelsum|51.6|6.6|67
Ering|48.3|14.5167|40
Erlau|51.0167|12.9333|64
Erlenbach am Main|49.8|9.16667|245
Ettal|47.5667|11.1|203
Euerfeld|49.8167|10.1167|297
Falkenberg|51.5667|-130.217|1
Fellheim|48.0667|10.15|82
Ferdinandshof|53.6667|13.8833|199
Finkenwerder|53.5333|9.85|71
Flemlingen|49.2333|8.08333|312
Framersheim|49.75|8.16667|16
Frankfurt am Main|50.1167|8.68333|118
Frankfurt/Oder|52.35|14.55|277
Frauenau|48.9833|13.3|127
Freistett|48.6667|7.95|84
Fresenburg|52.8833|7.3|200
Friedrichsfeld|51.6333|6.65|67
Friedrich-Wilhelmshutte|50.8|7.15|316
Frielendorf|50.9833|9.33333|174
Friesoythe|53.0167|7.85|83
Fritzdorf|50.6|7.1|32
Gager|54.3|13.6833|0
Gallin|51.8333|12.75|39
Gau Odernheim|49.7833|8.18333|16
Gaussig|51.1167|14.3167|162
Geeste|52.6|7.26667|221
Gelbensande|54.2|12.3|309
Gelsenkirchen|51.5167|7.11667|166
Gersfeld|50.45|9.95|76
Gersheim|49.15|7.21667|88
Gilserberg|50.95|9.06667|29
Gimmeldingen|49.3667|8.15|146
Ginepp|50.5833|12.15|195
Gl�cksburg|54.8333|9.55|122
Gmund am Tegernsee|47.75|11.7333|179
Godorf|50.85|6.96667|172
Gohlis|51.35|13.2833|23
Goldkronach|50.0167|11.6833|191
G�ssenheim|50.0167|9.78333|47
Graal-M�ritz|54.25|12.2333|309
Gr�fenhainichen|51.7167|12.45|193
Grafschaft|50.5833|7.06667|32
Grambin|53.7667|14.0167|199
Grau Rheindorf|50.75|7.06667|316
Grauelsbaum|48.7333|7.98333|84
Greetsiel|53.5|7.1|52
Grieth|51.7833|6.31667|139
Grimberg|51.05|7.15|315
Grimmen|54.1167|13.05|114
Gr�de|54.6333|8.71667|249
Gronau|52.2167|7.03333|165
Groppenbruch|51.5667|7.36667|275
Gross Krotzenburg|50.0833|8.98333|49
Grosseichholzheim|49.45|9.28333|259
Grossenbrode|54.3833|11.0833|188
Grossensiel|53.4667|8.48333|33
Grosslehna|51.2833|12.15|187
Grosszerlang|53.1833|12.95|30
Gudderath|51.1167|6.43333|54
Gusen|52.35|11.9667|74
Gutenberg|49.8833|7.8|231
Hallig|54.5333|9.66667|268
Hamburg|53.5167|9.93333|71
Hamburg-Mitte|53.55|10.0167|71
Hameln|52.1|9.35|224
Hamm|51.6833|7.8|78
Hanau|50.1333|8.9|49
Handeloh|53.25|9.83333|258
Hannover|52.3667|9.71667|168
Harburg|53.4667|9.98333|71
Harlesiel|53.7|7.8|117
Haseldorf|53.6333|9.6|11
Hasloch|49.7833|9.48333|116
Hattenheim|50.0167|8.05|215
Hauneck|50.8167|9.73333|298
Hehlen|51.9833|9.46667|224
Heidelberg|49.4167|8.7|81
Heidesheim|50.0|8.13333|215
Heimersheim|49.7667|8.08333|16
Heinrichsberg|52.2667|11.7333|38
Helgoland|54.1667|7.88333|212
Helmlingen|48.7|7.96667|84
Hemmoor|53.7|9.11667|75
Hennigsdorf|52.6333|13.2167|306
Herbertingen|48.0667|9.43333|125
Herbrum|53.0333|7.31667|31
Hergatz|47.65|9.83333|28
Herne|51.55|7.21667|166
Herten|51.6|7.13333|166
Hesselte|52.4167|7.38333|60
Hiddingsel|51.8333|7.4|143
Hiltrup|51.9|7.63333|178
Hirzenhain|50.4|9.13333|160
Hitdorf|51.0667|6.93333|63
H�chst|50.1|8.55|274
Hochstadt|49.2333|8.2|312
Hohenhameln|52.2667|10.0667|129
Hohensaaten|52.8667|14.15|161
Hohenwarthe|52.2333|11.7167|38
Hohn|50.6167|7.98333|2
Hollenstedt|51.7333|9.95|106
Holzminden|51.8167|9.45|138
Homberg|51.45|6.68333|142
Hooge|54.5667|8.55|41
Hooksiel|53.6333|8.01667|313
Hoopte|53.4|10.1667|288
Hoppegarten|52.5167|13.6667|236
H�rselberg|50.9667|10.4167|34
Horumersiel|53.6833|8.01667|313
Hubertush�he|52.2333|13.9667|225
Hundsm�hlen|53.1|8.18333|148
H�nsborn|50.9333|7.88333|214
Huttingen|47.6667|7.53333|92
Igersheim|49.5|9.81667|87
Ihrlerstein|48.9333|115.333|3
Ingolstadt|48.7667|11.4333|192
Ispringen|48.9167|8.66667|171
Issum|51.5333|6.41667|67
Jemgum|53.2667|7.38333|80
Jettingen|48.3833|10.4167|216
J�ssen|52.4|9.0|42
Juist|53.6833|7.0|230
Kaimt|50.0167|7.16667|90
Kallstadt|49.4833|8.16667|146
Karnin|54.3|12.8|56
Karthaus|51.8667|7.3|143
Kenn|49.8|6.71667|299
Kesselstadt|50.1167|8.88333|49
Kettenheim|49.7167|8.1|16
Kiel|54.3333|10.1333|79
Kiel Canal|53.8833|9.13333|218
Kietz|52.5667|14.6167|164
Kinderbeuern|50.0|7.01667|292
Kipfenberg|48.95|11.3833|192
Kirchhellen|51.6|6.93333|13
Kirchm�ser|52.3667|12.4167|237
Kirschfurt|50.1667|10.3667|327
Kochendorf|49.2|9.2|10
Kolenfeld|52.3833|9.45|261
K�ln|50.95|6.93333|63
K�nigs Wusterhausen|52.2833|13.6167|323
K�nigsmoor|53.6667|9.35|149
Kosbach|49.6|10.9333|59
K�sten|50.15|11.0167|184
K�venig|49.9833|7.11667|90
Kranzberg|48.4|11.6167|243
Krautsand|53.75|9.38333|149
Krefeld|51.3333|6.56667|271
Kreinitz|51.3667|13.2333|23
Kriegenbrunn|49.55|10.95|59
Kronskamp|53.9333|12.3167|24
Kunkem�hle|52.4|7.36667|60
Kuppenheim|48.8167|8.25|265
Lahde|52.3667|9.0|42
Landau in der Pfalz|49.2|8.11667|312
Landkreis Ammerland|53.2167|8.01667|289
Langballig|54.8|9.63333|122
Langenbach|48.05|8.28333|20
Langendamm|54.3|12.4667|94
Langeoog|53.75|7.48333|169
Langewiesen|50.6667|10.9833|186
Langsur|49.7167|6.5|97
Lankwitz|52.4333|13.35|101
Lassan|53.95|13.8333|104
Lathen|52.8667|7.31667|200
Laubegast|51.0333|13.8333|251
Laubenheim|49.9167|7.9|91
Lauenburg/Elbe|53.3667|10.5667|95
Laussig|51.55|12.6333|132
Lauta|50.6667|13.15|115
Leina|50.9|10.6167|109
Leinatal|50.9|10.6333|109
Leipheim|48.4333|10.2333|216
Leissnitz|52.1167|14.2167|111
Lembruch|52.5333|8.35|196
Lemwerder|53.1667|8.61667|99
Lenzen|53.0833|11.4333|182
Letmathe|51.3667|7.6|102
Leverkusen|51.0333|7.0|63
Lich|50.5167|8.81667|240
Lichterfelde|52.8667|13.75|124
Liebenau|52.6|9.1|181
Liepgarten|53.7167|14.0167|199
Lieser|49.9167|7.01667|292
Limeshain|50.25|86.5333|6
Lindau|47.55|9.68333|28
Linz am Rhein|50.5667|7.28333|264
L�hnerheide|52.1833|8.68333|228
Lommatzsch|51.2|13.3|145
Longen|49.8|6.78333|299
Loschwitz|51.05|13.8167|251
Lubmin|54.1333|13.6|183
Ludwigsau|50.8833|9.73333|298
Ludwigshafen|49.4667|8.43333|290
Ludwigsh�he|49.8167|8.35|155
L�lsdorf|50.8333|6.98333|172
Lunow|52.9167|14.1167|161
L�tgenrode|51.6333|9.91667|106
Lutjenburg|54.3|10.6|173
Maasholm|56.6833|10.0|43
Mainzlar|50.6667|-8.73333|7
Malente|54.1667|10.55|173
Malsfeld|51.0833|9.53333|287
Mammendorf|48.2|11.15|222
Mamming|48.65|12.6|229
Mannheim|49.4833|8.45|290
Marcardsmoor|53.45|7.71667|126
Mariensiel|53.5|8.05|120
Marlow|54.5333|13.55|235
Martinskirchen|51.4667|13.1833|23
Maxau|49.0333|8.31667|35
Maximiliansau|49.0333|8.3|35
Mehring|49.8|6.81667|299
Mehrum|52.3|10.1|129
Meiderich|51.4667|6.76667|142
Meineweh|51.0833|11.9833|37
Meissen|51.15|13.4833|145
Mellensee|52.1833|13.4|185
Memmert|53.6333|6.9|230
Mengkofen|48.7167|-123.0|15
Mescherin|53.25|14.4333|320
Michelbach am Heuchelberg|49.0667|8.93333|140
Minden|52.2833|8.9|42
Minheim|49.8667|6.93333|17
Minsen|53.7|7.96667|313
Misburg|52.3667|9.85|168
Mittelherwigsdorf|50.9167|14.7667|93
Mittelsb�ren|53.1333|8.66667|99
M�gglingen|48.8167|9.96667|55
Mommenheim|49.8667|8.25|155
Monchweiler|48.1|8.43333|20
Mondorf|50.7833|7.06667|316
Monheim|48.8333|10.8333|285
Motzen|53.1667|8.56667|99
M�glitztal|50.9333|13.8333|251
M�hlberg|51.4333|13.2167|23
M�lheim|49.9|7.0|292
M�lheim an der Ruhr|51.4333|6.88333|304
Mulsen|50.75|12.5667|194
Munchsdorf|48.5833|12.9|144
Munster|52.9833|10.0833|103
M�nster|51.9667|7.63333|178
M�nster-Sarmsheim|49.95|7.88333|91
Nahmitz|52.3333|12.7333|136
Neckartailfingen|48.6167|9.25|205
Neckarzimmern|49.3167|9.15|10
Neef|50.1|7.13333|90
Nessmersiel|53.6667|7.35|325
Neuendorf-Hiddensee|54.9167|13.5167|153
Neuessen|51.5|7.0|13
Neuharlingersiel|53.7|7.7|117
Neuhaus an der Oste|53.8|9.03333|218
Neukieritzsch|51.1667|12.4333|252
Neuland/Elbe|53.75|9.33333|149
Neuleiningen|49.5333|8.13333|146
Neumagen-Dhron|49.85|6.88333|17
Neumarkt-Sankt Veit|48.3667|12.5|89
Neuscharrel|53.0167|7.78333|83
Neuss|51.1833|6.68333|319
Neustadt in Holstein|54.1|10.8167|25
Neustadt-Glewe|53.3833|11.5833|213
Niebelsbach|48.8833|8.56667|171
Niederdollendorf|50.7|7.18333|264
Niederkaina|51.2|14.4833|162
Niederneuching|48.25|11.85|51
Niehl/K�ln|51.0|6.96667|63
Niendorf Ostsee|54.0|10.8167|25
Niesch�tz|51.2333|13.4333|145
N�bdenitz|50.8667|12.2833|121
Norddeich|53.6167|7.15|52
Nordenham|53.5|8.48333|33
Nordheim|49.1|9.13333|286
Nordhorn|52.4333|7.08333|318
Nordstrand|54.5|8.88333|295
N�rnberg|49.4333|11.0667|170
Nusplingen|48.1333|8.86667|134
Ober-Abtsteinach|49.5333|8.78333|262
Obereiderhafen|54.3|9.66667|27
Oberhausen|51.4667|6.85|304
Oberhausen an der Nahe|49.7833|7.75|231
Oberkotzau|50.2667|11.9333|12
Ober-M�rlen|50.3667|8.68333|141
Oberthal|49.5167|7.1|180
Oberwesel|50.1167|7.71667|206
Oberwinter|50.6|7.2|264
Oestrich-Winkel|50.0|8.0|215
Offenbach|50.1|8.76667|118
Oldenburg|53.1667|8.2|148
Oldendorf|53.45|8.51667|33
Oldersum|53.3333|7.33333|303
Oortkaten|53.4333|10.1|288
Orsoy|51.5167|6.68333|142
Osloss|52.4667|10.6833|137
Osnabr�ck|52.2667|8.05|269
Ossenberg|51.5667|6.56667|67
Ostermoor|53.9|9.18333|218
Osterr�nfeld|54.2833|9.7|27
Osterwald|52.1167|9.61667|5
Ostseebad Goehren|54.3333|13.7333|0
Ostseebad Kuhlungsborn|54.15|11.75|147
Ottendorf|49.9667|10.7167|22
Otterndorf|53.8|8.9|154
Pahlhude|54.2667|9.31667|198
Papenburg|53.0667|7.4|31
Parey|52.6833|12.25|242
Parkentin|54.0833|11.9833|159
Passau|48.5667|13.45|281
Pautzfeld|49.7667|11.0167|208
Peenem�nde|54.1333|13.7833|57
Peine|52.3167|10.2333|26
Pellworm|54.5167|8.63333|41
Pente|52.3833|7.96667|58
Perrich|51.65|6.55|67
Petersdorf|54.2167|12.4333|94
Pf�rring|48.8167|11.6833|62
Pfronten|47.5833|10.55|100
Piesberger|52.3167|8.01667|269
Piesport|49.8833|6.91667|17
Piesteritz|51.8667|12.6|39
Platten|49.95|6.96667|292
Plessa|51.45|13.6167|98
Pliezhausen|48.55|9.2|205
Pollhagen|52.3833|9.2|324
Potsdam|52.4|13.0667|53
Prettin|51.6667|12.9167|244
Pruchten|54.3833|12.6667|302
Putzkau|51.1|14.2167|162
Radeburg|51.2167|13.7167|98
Rech|50.5167|7.03333|32
Rechlin|53.3333|12.7167|247
Recke|52.3833|7.71667|248
Reepsholt|53.4833|7.83333|126
Reichartshausen|49.35|8.93333|253
Reichenbach an der Fils|48.7167|9.46667|123
Rerik|54.1|11.6167|147
Rethem|52.7833|9.38333|96
Rheinberg|51.55|6.58333|67
Rheinsberg|53.1|12.8833|30
Riedlh�tte|48.9|13.35|127
Rieneck|50.0833|9.63333|47
Riesenbeck|52.2667|7.61667|248
R�dersheim|49.4333|8.25|146
Roschbach|49.2333|8.11667|312
Rostock|54.0833|12.1333|159
Rot an der Rot|48.0|10.0167|294
Rotenburg an der Fulda|51.0|9.73333|85
Rothensee|52.1833|11.6667|38
R�desheim|49.85|7.81667|231
R�desheim am Rhein|49.9833|7.91667|91
Rudow|52.4167|13.4833|101
Ruhstorf an der Rott|48.4333|13.3333|48
R�nthe|51.6333|7.65|317
Rusbend|52.3167|9.06667|42
R�sselsheim|49.9833|8.43333|310
Salbke|52.0833|11.6667|273
Salzgitter|52.15|10.3167|321
Salzm�nde|51.5333|11.8333|107
Sankt Margarethen|53.9|9.25|218
Schalding|48.6|13.35|281
Schaprode|54.5167|13.1667|73
Schechingen|48.8667|9.91667|55
Schelldorf|52.4667|11.9833|74
Schleiden|50.5167|6.46667|291
Schluettsiel|54.6833|8.75|249
Schmedehausen|52.1|7.71667|21
Schnackenburg|53.0333|11.5667|182
Sch�nebeck|52.0167|11.7333|273
Sch�nfeld|51.3|13.7|98
Schopsdorf|52.2333|12.2167|110
Schozach|49.0667|9.2|286
Schulau|53.5833|9.7|11
Sch�lper Neuensiel|54.2667|8.93333|135
Schuttertal|48.2667|7.96667|69
Schwaan|53.95|12.1167|322
Schwaigern|49.15|9.06667|10
Schwanfeld|49.9167|10.1333|209
Schwarzenbruck|49.35|11.25|170
Schwedt|53.0667|14.2667|45
Schweinfurt|50.05|10.2167|105
Schwelgern|51.5|6.73333|142
Schwentinental|54.2667|10.2167|79
Schweringen|52.75|9.18333|181
Schwielowsee|52.3333|12.9667|53
Schwindegg|48.2667|12.25|202
Seelbach|48.3167|7.95|69
Seeshaupt|47.8333|11.3|4
Segnitz|49.7333|9.31667|116
Sehnde|52.3167|9.93333|129
Seifhennersdorf|50.9333|14.6|93
Senheim|50.0833|7.2|90
Serrig|49.5833|6.56667|270
Sesslach|50.1833|10.85|184
Spiekeroog|53.7667|7.7|117
Spyck|51.8|6.13333|139
Stade|53.6|9.48333|254
Stader Sand|53.6333|9.51667|254
Stahlbrode|54.2333|13.2833|239
Stein|49.5167|12.2333|86
Steinhorst|52.6833|10.4|223
Steinwiesen|50.3|11.4667|151
Stephanskirchen|47.85|12.1833|152
Stockhausen-Illfurth|50.65|7.98333|2
Stollhofen|48.75|8.03333|84
Stolpe|53.8667|13.5667|241
Strehla/Elbe|51.35|13.2167|23
Suhrendorf|54.4667|13.1333|73
Sulzbach-Laufen|48.9333|9.85|55
Sulzberg|47.6667|10.35|238
S�nching|48.8833|12.35|18
Taben|49.55|6.58333|270
Tangerm�nde|52.55|11.95|74
Teltow|52.4|13.2667|101
Temmels|49.6833|6.46667|97
Teuchern|51.1167|12.0167|37
Thallwitz|51.4333|12.6667|132
Thierhaupten|48.5667|10.9167|260
Thune|52.3167|10.5|282
Th�ngersheim|49.8667|9.83333|47
Tiessau|53.1833|10.9833|189
Torfmoorh�lle|50.1|11.8167|191
Tossens|53.5667|8.28333|280
Trebbin|52.2167|13.2167|307
Trechtingshausen|50.0|7.83333|91
Treis-Karden|50.1833|7.3|272
Udenheim|49.8667|8.16667|16
Ueckerm�nde|53.7333|14.05|199
Uelzen|52.9667|10.55|226
Uesen|53.0|9.06667|263
Ulm|48.4|10.0|119
Upsch�rt|53.4667|7.73333|126
Urmitz|50.4|7.51667|68
Usedom|53.8667|13.9167|104
Varel|53.4|8.13333|120
Venhaus|52.35|7.45|60
Venne|52.4|8.16667|269
Vetschau|51.7833|14.0833|175
Vielitz|52.9333|13.0|296
Vienenburg|51.95|10.5667|210
Vierow|54.3|13.7833|0
Viewrow|54.1167|13.5833|183
Vilgertshofen|47.95|10.9167|156
Vilsbiburg|48.45|12.35|89
Vinn|51.4333|6.63333|271
Vitte (Hiddensee)|54.5667|13.1|73
Vockfey|53.2333|10.9333|189
Volkach|49.8667|10.2333|209
Wabern|51.1|9.33333|174
Walheim|49.0167|9.15|286
Walsum|51.5333|6.7|142
Waltrop|51.6333|7.4|275
Wandersleben|50.9|10.85|284
Wangerooge|53.8|7.9|9
Wankendorf|54.1167|10.2|283
Wanne-Eickel|51.5333|7.16667|166
Warnem�nde|54.1667|12.0833|159
Watzerath|50.1833|6.35|167
Waxweiler|50.1|6.36667|167
Wedlenstedt|52.25|-10.4|44
Wedtlenstedt|52.2667|10.4167|26
Weener|53.1667|7.35|80
Wehingen|48.15|8.8|134
Weikersheim|49.4833|9.9|87
Weilerswist|50.7667|6.83333|311
Weinstadt|48.8167|9.36667|123
Weisenheim am Sand|49.5167|8.23333|146
Weissenburg in Bayern|49.0333|10.9667|108
Weissenthurm|50.4167|7.45|68
Weitnau|47.6333|10.1167|293
Wemmetsweiler|49.3667|7.08333|180
Werrich|51.65|6.53333|67
Wesel|51.6667|6.61667|67
Westeraccumersiel|53.6667|7.48333|169
Wester-Ohrstedt|54.5167|9.18333|190
Wickrath|51.1333|6.41667|54
Wiesens|53.45|7.58333|301
Wilhelmshaven|53.5167|8.13333|120
Willmersdorf|52.6667|13.6833|236
Wimmer|52.3333|8.43333|70
Windheim|52.4|9.01667|42
Windsbach|49.25|10.8167|227
Winnweiler|49.5667|7.85|266
Wipperdorf|51.45|10.6667|131
Wischhafen|53.7833|9.31667|149
Wittd�n|54.6333|8.4|278
Wittenberge|53.0167|11.75|14
Wittichenau|51.3833|14.25|72
Wittlage|52.3167|8.36667|70
Wohlenberg|53.9333|11.25|197
Wolfsburg|52.4333|10.8|137
Wolkenstein|50.65|13.0667|115
Wolzig|52.2667|13.8333|8
Worringen|51.05|6.85|201
W�rth an der Donau|49.0|12.4|18
Wriezen|52.7167|14.1333|161
Wrist|53.9333|9.75|219
Zahna|51.9167|12.7833|39
Zaisenhausen|49.1|8.81667|140
Zechlinerh�tte|53.15|12.8833|30
Zehdenick|52.9667|13.3167|130
Zehren|51.2|13.4|145
Zellertal|49.6333|8.13333|16
Zeuthen|52.35|13.6333|323
Zingst|54.4333|12.6833|302
Zinnowitz|54.0667|13.9|57
Zuzenhausen|49.2833|8.81667|133
